Fruit,Store,Date,Quantity,Price
Lemon,Rainbow,2023-01-01,120,1.50
Mango,Farmer,2023-01-01,120,4.80
Grape,Farmer,2023-02-01,80,2.00
Grape,Organics,2023-02-01,120,1.90
Apples,Rainbow,2023-02-01,120,0.80
Grape,Farmer,2023-03-01,100,1.80
Lemon,Rainbow,2023-03-01,120,1.50
Grape,Farmer,2023-04-01,80,1.90
Mango,Continent,2023-04-01,100,5.70
Grape,Organics,2023-04-01,120,1.80
Apples,Rainbow,2023-04-01,120,0.70
Grape,Continent,2023-05-01,80,2.00
Grape,Farmer,2023-05-01,100,1.80
Mango,Continent,2023-05-01,120,5.50
Lemon,Rainbow,2023-05-01,125,1.50
Grape,Farmer,2023-06-01,80,1.90
Mango,Continent,2023-06-01,100,5.70
Grape,Organics,2023-06-01,120,1.80
Grape,Farmer,2023-07-01,100,1.80
Lemon,Rainbow,2023-07-01,130,1.50
